video_id,frame_count,clear_frames,imminent_frames,onset_frames,smoke_frames
video01,43326,41538,576,48,1164
video02,70976,69425,492,41,1018
video03,145701,144784,228,19,670
video04,38051,36924,276,23,828
video05,58601,57753,180,15,653
video06,53826,52753,228,19,826
video07,113926,112572,324,27,1003
video08,37976,37240,144,12,580
video09,67551,66640,309,26,576
video10,43726,42507,348,29,842
video11,80501,79476,264,22,739
video12,27251,26498,216,18,519
video13,24526,23781,228,19,498
video14,42701,41530,240,20,911
video15,51451,50281,360,30,780
video16,73926,72375,444,37,1070
video17,32601,31791,252,21,537
video18,48551,47025,384,32,1110
video19,60601,59817,228,19,537
video20,36226,35349,228,19,630
video21,31451,30653,144,12,642
video22,38301,37279,228,19,775
video23,40876,39756,312,26,782
video24,49376,48565,264,22,525
video25,53226,51817,288,24,1097
video26,44326,43532,228,19,547
video27,52101,51226,252,21,602
video28,29976,29171,156,13,636
video29,58751,57911,168,14,658
video30,73126,72390,156,13,567
video31,98626,97922,132,11,561
video32,52901,51985,192,16,708
video33,32676,32008,156,13,499
video34,33076,32403,144,12,517
video35,52651,51971,132,11,537
video36,59676,58925,132,11,608
video37,30801,29996,168,14,623
video38,77001,76274,168,14,545
video39,41176,40537,120,10,509
video40,55551,54891,144,12,504
video41,77576,76862,156,13,545
video42,92801,92080,210,18,493
video43,59051,58155,216,18,662
video44,78176,77409,249,21,497
video45,84676,83844,240,20,572
video46,41326,40594,144,12,576
video47,56476,55775,156,13,532
video48,45851,45089,108,9,645
video49,41776,41061,204,17,494
video50,27351,26662,168,14,507
video51,73601,72797,216,18,570
video52,49151,48022,168,14,947
video53,82076,81402,168,14,492
video54,77501,76837,156,13,495
video55,25926,25197,204,17,508
video56,45851,45191,156,13,491
video57,65801,65123,96,8,574
video58,149826,149151,156,13,506
video59,26151,25569,72,6,504
video60,63301,62644,132,11,514
video61,110226,109456,204,17,549
video62,50801,50099,192,16,494
video63,85826,85184,132,11,499
video64,59951,59364,72,6,509
video65,46826,46134,156,13,523
video66,45601,44857,168,14,562
video67,58826,58137,156,13,520
video68,49301,48653,132,11,505
video69,114376,113644,204,17,511
video70,29851,29149,192,16,494
video71,62876,62202,156,13,505
video72,77651,76869,264,22,496
video73,33901,33209,156,13,523
video74,40851,39919,266,23,643
video75,48076,47569,192,16,299
video76,66226,65543,156,13,514
video77,62551,61691,240,20,600
video78,18476,17670,156,13,637
video79,85351,84571,228,19,533
video80,43101,42820,72,6,203
